level,acronym,name,ring,degree,nstudied,reportedconn,category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Br,Brain_according_to_GM-Definition,0,0,3,0,Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,DiE,according_to_GM-Definition,4,0,1,0,Diencephalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,GN,Metathalamus_(Geniculate_Nucleii),8,0,1,0,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,MG,Corpus_geniculatum_mediale,10,23,59,49,Thalamus,[,AD#3,GM,GMpc,MC,MGM,MGN,MGad,MGpd,PD#3,V,Z,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,LGN,dorsal_Lateral_geniculate_nucleus,9,10,78,86,Thalamus,[,2#2,DLG,DLGN,LGN#1,LGN,0,LGN,1,LGN,2,LGN,3,LGN,4,LGN,5,LGN,6,LGN,il,LGN,il-z,LGN,k1,LGN,l,LGN,mc,LGN,mc-il,LGN,mc-l,LGN,pc,LGN,pc-il,LGN,pc-l,LGN,s,LGil,LGm,LGp,LGs,]
3,IL#2,Intralaminar_nuclei_of_the_thalamus,7,14,5,14,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Pf#2,Nucleus_parafascicularis_thalami,11,32,13,33,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Pcn,Nucleus_paracentralis_thalami,10,50,14,69,Thalamus,[,Pc#3,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,CM#2,nucleus_centrum_medianum_(thalamus),9,43,24,71,Thalamus,[,CnMd,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Cl#2,Nucleus_centralis_lateralis_thalami,8,50,21,74,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Csl,Nucleus_centralis_superior_lateralis_thalami,11,28,8,31,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Cs#2,Nucleus_centralis_superior_thalami,10,5,6,5,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,MI#1,Massa_intermedia,9,3,3,3,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,PN,Posterior_Nucleii_of_Thalamus,8,2,10,3,Thalamus,[,Po#5,SM,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SG,Nucleus_suprageniculatus_thalami,11,29,15,33,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Li,Nucleus_limitans_thalami,10,43,13,46,Thalamus,[,Lim,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Ret,Nucleus_reticularis_thalami,9,31,27,32,Thalamus,[,NRT,AnteriorPole,R#4,RT#2,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Pul#1,Nucleus_pulvinaris_thalami,7,44,32,137,Thalamus,[,PLe,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PI#3,Nucleus_pulvinaris_inferior_thalami,8,26,43,53,Thalamus,[,Pul.i,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,PIl-s,"Nucleus_pulvinaris_inferior_thalami,_shell_of_the_lateral_subdivision",11,2,3,2,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,PIp,"Nucleus_pulvinaris_inferior_thalami,_posterior_subdivision",10,4,8,4,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,PIm,"Nucleus_pulvinaris_inferior_thalami,_pars_medialis",9,7,9,7,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,PIl,"Nucleus_pulvinaris_inferior_thalami,_lateral_subdivision",11,9,8,10,Thalamus,[,PIcl,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,PIc,"Nucleus_pulvinaris_inferior_thalami,_central_subdivision",10,9,9,9,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PM#3,Nucleus_pulvinaris_medialis_thalami,8,85,41,114,Thalamus,[,PMm-c,Plm#2,Pul.m,mPul,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,PMm,"Nucleus_pulvinaris_medialis_thalami,_medial_division",9,7,1,7,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,PMl,"Nucleus_pulvinaris_medialis_thalami,_lateral_division",11,8,1,8,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Pul.o,Nucleus_pulvinaris_oralis_thalami,10,45,26,54,Thalamus,[,PO#3,Pa#4,Pla#2,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PL#3,Nucleus_pulvinaris_lateralis_thalami,8,50,44,84,Thalamus,[,PLb,PLi,Pll#2,Pul.l,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,PLa#1,Nucleus_pulvinaris_lateralis_thalami_pars_alpha,9,2,3,17,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,PLd,"Nucleus_pulvinaris_lateralis_thalami,_dorsal_division",11,5,1,5,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,PLvl,Nucleus_pulvinaris_lateralis_thalami_pars_ventrolateralis,10,5,1,5,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,PLvm,Nucleus_pulvinaris_lateralis_thalami_pars_ventromedialis,9,5,3,5,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,MD,Nucleus_medialis_dorsalis_thalami,7,106,29,200,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,MDdc,"Nucleus_medialis_dorsalis_thalami,_pars_densocellularis",11,21,8,23,Thalamus,[,MDd,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,MDcd,"Nucleus_medialis_dorsalis_thalami,_pars_caudodorsalis",10,5,1,9,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,MDl,"Nucleus_medialis_dorsalis_thalami,_pars_lateralis",8,6,2,6,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,MDpc,"Nucleus_medialis_dorsalis_thalami,_pars_parvocellularis",9,38,10,43,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,MDmf,"Nucleus_medialis_dorsalis_thalami,_pars_multiformis",11,17,8,18,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,MDmc,"Nucleus_medialis_dorsalis_thalami,_pars_magnocellularis",8,39,12,57,Thalamus,[,MDm,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,MDpm,"Nucleus_medialis_dorsalis_thalami,_pars_paramediana",10,10,1,10,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,MDfi,"Nucleus_medialis_dorsalis_thalami,_pars_fibrosa",9,21,1,22,Thalamus,[,VM#2,VMH,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,VN,Ventolateral_Nucleii_of_Thalamus,6,7,7,7,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,X,Area_X_(thalamus),11,28,10,49,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,VP#2,Nucleus_ventralis_posterior,7,1,4,1,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,VPS,Ventroposterior_superior_nucleus_thalami,10,7,1,8,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,VPI,Nucleus_ventralis_posterior_inferior_thalami,9,12,16,16,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,VPM,Nucleus_ventralis_posterior_medialis_thalami,11,20,32,40,Thalamus,[,VPM,CP,VPM,UL,VPMpc,n.vent.post.med.,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,VPL,Aentral_posterior_lateral_nucleus_(thalamus),8,56,39,88,Thalamus,[,LP,VLp,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,VPLo,"Nucleus_ventralis_posterior_lateralis_thalami,_pars_oralis",10,20,11,48,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,VPLc,"Nucleus_ventralis_posterior_lateralis_thalami,_pars_caudalis",9,29,16,54,Thalamus,[,VPLc,core,h,VPLc,shell,l,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,VL,ventral_lateral_nucleus_(thalamus),8,18,9,19,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,VLm,"Nucleus_ventralis_lateralis_thalami,_pars_medialis",11,25,10,43,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,VLps,"Nucleus_ventralis_lateralis_thalami,_pars_postrema",10,21,7,25,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,VLo,"Nucleus_ventralis_lateralis_thalami,_pars_oralis",9,34,11,68,Thalamus,[,VLa,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,VLc,"Nucleus_ventralis_lateralis_thalami,_pars_caudalis",11,32,15,70,Thalamus,[,VLc-VPLo,VLcc,VLcr,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,VA,ventral_anterior_nucleus_(thalamus),8,33,18,41,Thalamus,[,VAvm,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,VApc,"Nucleus_ventralis_anterior_thalami,_pars_parvocellularis",10,21,8,38,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,VAdc,"Nucleus_ventralis_anterior_thalami,_pars_densocellularis",9,7,1,7,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,VAmc,"Nucleus_ventralis_anterior_thalami,_pars_magnocellularis",11,38,13,51,Thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Cx,GM-CerebralCortex_,1,0,1,0,Cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,FL#2,FrontalLobe_according_to_GM-Definition,4,0,1,0,Frontal Lobe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,belt_sm,sm_belt_line_of_the_sensorymotor_system_according_to_CP99,10,22,2,22,Belt,[,root,sm,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Pfc,Prefrontal_Cortex,5,0,2,0,PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PFCorb,Orbital_prefrontal_cortex,7,10,12,14,Orbital PFC,[,OF,OFdg,OFg,OPro,OrbPro,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,14,Orbitofrontal_area_14,14,8,111,34,Orbital PFC,158,[,M14,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14O,Orbital_part_of_area_14,9,5,2,6,Orbital PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14r,Rostral_area_14,14,11,66,3,Orbital PFC,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,OFap,"Orbitofrontal_cortex,_agranular_periallocortical",10,8,12,8,Orbital PFC,[,OFa-p,PAll#1,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,OFO,Orbitofrontal_opercular_area,8,2,6,2,Orbital PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,ProM#2,Pro_motor_area,9,31,8,33,Orbital PFC,[,proM#1,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Gu,Gustatory_cortex_11,11,22,16,25,Orbital PFC,[,G#1,G#2,G#3,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,13,Orbitofrontal_area_13,13,8,129,36,Orbital PFC,203,[,FF,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13L,"Orbitofrontal_area_13,_lateral_part",10,47,5,55,Orbital PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13M,"Orbitofrontal_area_13,_medial_part",9,39,5,55,Orbital PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13a,Orbitofrontal_area_13a,11,130,15,223,Orbital PFC,[,13b,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,32,Area_32,10,159,36,226,Area 32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,FD#1,Prefrontal_area_FD,6,33,2,42,PFC FD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,Area_10,8,100,39,154,Rostral PFC,[,M10,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,10m,Medial_area_10,9,21,4,24,Rostral PFC,[,V10,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,10v,Ventral_area_10,11,7,3,10,Rostral PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,10d,Dorsal_area_10,10,3,3,7,Rostral PFC,[,D10,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,10o,Orbital_area_10,9,44,2,52,Rostral PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12,Area_12,8,90,31,136,Mid PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12o,Orbital_area_12,11,135,10,174,Mid PFC,[,O12,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12m,Medial_area_12,10,54,2,69,Mid PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,47/12,Prefrontal_area_47/12,9,24,7,27,Mid PFC,[,47/12L,47/12O,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12r,Rostral_area_12,11,38,2,47,Mid PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12l,Lateral_area_12,10,123,9,155,Mid PFC,[,12vl,L12,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,Area_11,8,127,33,207,Mid PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,11l,Lateral_area_11,9,39,4,52,Mid PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,11m,Medial_area_11,11,63,4,76,Mid PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,Area_9,8,125,53,219,Mid PFC,[,9d,9m,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,L9,Lateral_area_9,10,7,1,9,Mid PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,M9,Medial_area_9,9,43,1,51,Mid PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,D9,dorsal_area_9,11,26,1,30,Mid PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,46,Cortical_area_46,7,211,46,366,Mid PFC,[,46inf,46p,46sup,FDdelta,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,46v,Ventral_area_46,10,89,12,120,Mid PFC,[,V46,V46r,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,46d,Dorsal_area_46,9,45,11,58,Mid PFC,[,D46,D46r,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,PS,Principal_Sulcus,11,70,1,72,Mid PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,46f,Area_46_(fundus_of_the_principal_sulcus),10,2,1,2,Mid PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,46vr,Area_46_(ventral_rim_of_the_principal_sulcus),9,5,3,5,Mid PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,46dr,Area_46_(dorsal_rim_of_the_principal_sulcus),11,4,2,4,Mid PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Sep-46,Cortical_area_9/46,8,0,2,0,Mid PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9/46v,Cortical_area_9/46v,10,13,3,15,Mid PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9/46d,Cortical_area_9/46d,9,30,3,36,Mid PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,Area_8,6,54,32,85,Post PFC,[,8As,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,FEF,Frontal_eye_field,7,67,13,93,Post PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,45,Cortical_area_45,8,79,32,100,Post PFC,[,8v,FDgamma,V8#2,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,45A,Cortical_area_45A,11,31,9,43,Post PFC,[,45a+8Ar,8Ar,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,45B,Cortical_area_45B,10,12,5,14,Post PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,8A,Area_8A,8,97,17,133,Post PFC,[,8Av,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8Ad,Dorsal_portion_of_area_8A,9,29,3,32,Post PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8Ac,Caudal_area_8A,11,6,4,7,Post PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,8B,Area_8B_10,10,89,23,116,Post PFC,[,8Bd,8Bm,8d,D8,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6#1,Area_6,6,70,50,114,Premotor/motor/PFC,[,6a-alpha,6a-beta,6b,FB,PM#4,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,6V,Area_6_(ventral_part),8,74,12,258,Premotor/motor/PFC,[,PMCvl,PMv,V6#2,vPmC,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,F5,Agranular_frontal_area_(=_rostral_ventrolateral_premotor_area),9,88,16,137,Premotor/motor/PFC,[,6VR,FCBm,MLA,PMv-r,PMvr,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,PrCO,Precentral_opercular_area,11,36,16,51,Premotor/motor/PFC,[,6b-alpha,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,4c,Motor_area_4c,10,17,7,20,Premotor/motor/PFC,[,Postarc,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,6Vb,Premotor_area_6Vb,9,20,9,23,Premotor/motor/PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,6Va,Premotor_area_6Va,11,23,10,25,Premotor/motor/PFC,[,6Vam,6val,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,F4,Agranular_frontal_area_(=_caudal_ventrolateral_premotor_area),10,48,13,84,Premotor/motor/PFC,[,6VC,FBA,PMv-c,PMvc,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,44,Cortical_area_44,44,9,6,4,Premotor/motor/PFC,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,6b-beta,Premotor_area_6b-beta,11,2,2,2,Premotor/motor/PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,6D,area_6_(dorsal_part),8,82,22,151,Premotor/motor/PFC,[,6Ds,D6,PMd,dPmC,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,F7,Agranular_frontal_area_(=_rostral_dorsolateral_premotor_area),10,124,28,245,Premotor/motor/PFC,[,6DR,F7-SEF,F7-nonSEF,PMd-r,PMdr,SEF,rPMd,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,F2,Agranular_frontal_area_(=_caudal_dorsolateral_premotor_area),9,88,22,183,Premotor/motor/PFC,[,6DC,F2d,F2vr,PMd-c,PMdc,Pmdp,cPMd,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,6M,Medial_premotor_area_6M,7,93,50,188,Premotor/motor/PFC,[,M2,M2-FA,MII,MII-arm,MII-face,MII-leg,MII-trunk,PMCm,SMA,SMA-of,TMA,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,F3,Agranular_frontal_area_(=_SMA-proper),8,69,15,162,Premotor/motor/PFC,[,F3-arm,F3-axial,F3-leg,SMA-proper,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,SMAr,SMA_-_rostral_part,11,41,1,43,Supplementary motor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,SMAc,SMA_-_caudal_part,10,2,1,2,Supplementary motor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,M2-HL,"Supplementary_motor_cortex_M2,_hindlimb_area",9,7,1,15,Supplementary motor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,M2-FL,"Supplementary_motor_cortex_M2,_forelimb_area",11,6,1,13,Supplementary motor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,F6,Agranular_frontal_area_(=_pre-SMA),10,57,17,108,Supplementary motor,[,F6-arm,F6-axial,pre-SMA,preSMA,],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
