,dlpfc_mod_aff,dlpfc_mod_eff,dlpfc_mod_w_aff,dlpfc_mod_w_eff,vlpfc_mod_aff,vlpfc_mod_eff,vlpfc_mod_w_aff,vlpfc_mod_w_eff,region,subregion,dlpfc_mod_aff,dlpfc_mod_eff,vlpfc_mod_aff,vlpfc_mod_eff
SI#2,0,0,0,0,0,0,0,0,BASALGANGLIA,SUBSTANTIAIN,0,0,0,0
Sub.Th,0,0,0,0,0,0,0,0,BASALGANGLIA,SUBTHAL,0,0,0,0
24d,1,0,2,0,1,0,1,0,CINGULATE,ACC,2,1,2,0
24c,0,1,0,1,0,0,0,0,CINGULATE,ACC,,,,
24a,1,0,1,0,1,0,1,0,CINGULATE,ACC,,,,
24b,0,0,0,0,0,0,0,0,CINGULATE,ACC,,,,
23b,0,0,0,0,0,0,0,0,CINGULATE,MCC,0,1,0,2
TSA,0,0,0,0,0,1,0,1,CINGULATE,MCC,,,,
23a,0,0,0,0,0,0,0,0,CINGULATE,MCC,,,,
23c,0,1,0,1,0,1,0,1,CINGULATE,MCC,,,,
25,1,1,3,1,0,0,0,0,CINGULATE,PCC,3,3,1,3
29d,0,0,0,0,0,1,0,1,CINGULATE,PCC,,,,
CML,1,1,1,1,0,0,0,0,CINGULATE,PCC,,,,
30,1,1,2,1,1,1,1,1,CINGULATE,PCC,,,,
29a-c,0,0,0,0,0,1,0,1,CINGULATE,PCC,,,,
Hyp,0,0,0,0,0,0,0,0,DIENCEPH,HYPOTHALAMUS,0,0,0,0
MDdc,1,0,2,0,0,0,0,0,DIENCEPH,THALAMUS,15,0,0,0
PIm,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
PIc,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
Re,1,0,1,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
Pcn,1,0,3,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
PIp,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
PT#2,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
PLvl,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
PLvm,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
PAa,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
VLps,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
Cif,1,0,2,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
VAmc,1,0,2,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
Cim,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
VPM,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
Pf#2,1,0,1,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
X,1,0,2,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
PLa#1,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
MDpc,1,0,3,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
MDfi,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
Csl,1,0,2,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
VLm,1,0,1,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
VLo,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
VLc,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
Ret,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
MDmf,1,0,2,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
PMm,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
AM#1,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
CM#2,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
MG,1,0,1,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
AV,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
Clc,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
AD#1,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
PMl,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
LD#1,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
Pul.o,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
VAdc,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
VApc,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
MI#1,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
PLd,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
SG,1,0,2,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
Li,1,0,2,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
Cs#2,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
PIl-s,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
VPS,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
VPI,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
VPLo,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
VPLc,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
MDpm,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
LGN,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
Cdc,1,0,1,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
PIl,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
MDcd,0,0,0,0,0,0,0,0,DIENCEPH,THALAMUS,,,,
belt_sm,0,0,0,0,1,1,1,1,FRONTAL,BELT,0,0,2,2
M1-HL,0,0,0,0,0,0,0,0,FRONTAL,MOTOR,0,0,0,0
M1-FL,0,0,0,0,0,0,0,0,FRONTAL,MOTOR,,,,
MI-body,0,0,0,0,0,0,0,0,FRONTAL,MOTOR,,,,
4b,0,0,0,0,0,0,0,0,FRONTAL,MOTOR,,,,
MI-of,0,0,0,0,0,0,0,0,FRONTAL,MOTOR,,,,
4a,0,0,0,0,0,0,0,0,FRONTAL,MOTOR,,,,
12m,0,1,0,1,0,0,0,0,FRONTAL,PFC,24,26,14,7
12r,0,0,0,0,0,0,0,0,FRONTAL,PFC,,,,
M2-FL,0,0,0,0,0,0,0,0,FRONTAL,PFC,,,,
46v,1,1,6,4,1,0,1,0,FRONTAL,PFC,,,,
PrCO,0,0,0,0,0,0,0,0,FRONTAL,PFC,,,,
12l,1,1,4,3,0,0,0,0,FRONTAL,PFC,,,,
6b-beta,0,0,0,0,0,0,0,0,FRONTAL,PFC,,,,
Gu,0,0,0,0,1,0,1,0,FRONTAL,PFC,,,,
9/46v,0,0,0,0,1,1,2,4,FRONTAL,PFC,,,,
13M,0,0,0,0,0,0,0,0,FRONTAL,PFC,,,,
13L,0,0,0,0,0,0,0,0,FRONTAL,PFC,,,,
9/46d,1,1,1,1,1,1,1,3,FRONTAL,PFC,,,,
10o,0,0,0,0,0,0,0,0,FRONTAL,PFC,,,,
10m,0,0,0,0,0,0,0,0,FRONTAL,PFC,,,,
8Ac,0,0,0,0,0,0,0,0,FRONTAL,PFC,,,,
8Ad,0,1,0,1,1,1,1,4,FRONTAL,PFC,,,,
PS,1,1,7,7,0,0,0,0,FRONTAL,PFC,,,,
11m,0,0,0,0,0,0,0,0,FRONTAL,PFC,,,,
11l,0,0,0,0,0,0,0,0,FRONTAL,PFC,,,,
M9,1,1,2,4,0,0,0,0,FRONTAL,PFC,,,,
8B,1,1,6,4,1,1,2,3,FRONTAL,PFC,,,,
32,1,1,5,6,1,0,2,0,FRONTAL,PFC,,,,
SMAc,1,1,1,1,0,0,0,0,FRONTAL,PFC,,,,
47/12,1,0,1,0,1,1,3,4,FRONTAL,PFC,,,,
46f,1,1,1,1,0,0,0,0,FRONTAL,PFC,,,,
6Vb,1,1,3,2,0,0,0,0,FRONTAL,PFC,,,,
6Va,1,1,3,2,0,0,0,0,FRONTAL,PFC,,,,
SMAr,1,1,6,6,0,0,0,0,FRONTAL,PFC,,,,
OFap,0,0,0,0,0,0,0,0,FRONTAL,PFC,,,,
10d,0,0,0,0,0,0,0,0,FRONTAL,PFC,,,,
F2,1,1,1,2,0,0,0,0,FRONTAL,PFC,,,,
F4,1,1,1,1,0,0,0,0,FRONTAL,PFC,,,,
F5,1,1,2,1,1,0,4,0,FRONTAL,PFC,,,,
F6,0,1,0,3,0,0,0,0,FRONTAL,PFC,,,,
F7,1,1,4,3,1,1,2,1,FRONTAL,PFC,,,,
46vr,1,1,2,2,0,0,0,0,FRONTAL,PFC,,,,
ProM#2,0,1,0,1,1,1,1,1,FRONTAL,PFC,,,,
45A,0,0,0,0,1,0,3,0,FRONTAL,PFC,,,,
45B,1,0,1,0,1,0,2,0,FRONTAL,PFC,,,,
14r,0,0,0,0,0,0,0,0,FRONTAL,PFC,,,,
13a,0,0,0,0,0,0,0,0,FRONTAL,PFC,,,,
12o,1,1,3,1,0,0,0,0,FRONTAL,PFC,,,,
10v,0,0,0,0,0,0,0,0,FRONTAL,PFC,,,,
44,0,0,0,0,1,0,3,0,FRONTAL,PFC,,,,
46dr,1,1,2,2,0,0,0,0,FRONTAL,PFC,,,,
14O,0,0,0,0,0,0,0,0,FRONTAL,PFC,,,,
46d,1,1,6,4,0,0,0,0,FRONTAL,PFC,,,,
L9,1,1,1,2,0,0,0,0,FRONTAL,PFC,,,,
4c,0,0,0,0,0,0,0,0,FRONTAL,PFC,,,,
M2-HL,0,0,0,0,0,0,0,0,FRONTAL,PFC,,,,
D9,1,1,1,4,0,0,0,0,FRONTAL,PFC,,,,
Iam,0,0,0,0,0,0,0,0,INSULA,ANTINSULA,1,1,1,0
Iai,0,0,0,0,0,0,0,0,INSULA,ANTINSULA,,,,
Ial,0,0,0,0,0,0,0,0,INSULA,ANTINSULA,,,,
Iapm,0,0,0,0,0,0,0,0,INSULA,ANTINSULA,,,,
Idg,1,1,2,1,1,0,1,0,INSULA,ANTINSULA,,,,
Ri#1,0,0,0,0,0,0,0,0,INSULA,INSULA,1,0,2,0
Pi#1,1,0,1,0,0,0,0,0,INSULA,INSULA,,,,
Ig#1,0,0,0,0,1,0,1,0,INSULA,INSULA,,,,
IPro,0,0,0,0,1,0,1,0,INSULA,INSULA,,,,
V1,0,0,0,0,0,0,0,0,OCCIPITAL,VISUAL ,0,0,3,0
V6A,0,0,0,0,0,0,0,0,OCCIPITAL,VISUAL ,,,,
V4t,0,0,0,0,1,0,1,0,OCCIPITAL,VISUAL ,,,,
V4v,0,0,0,0,0,0,0,0,OCCIPITAL,VISUAL ,,,,
DLc,0,0,0,0,0,0,0,0,OCCIPITAL,VISUAL ,,,,
DI#1,0,0,0,0,0,0,0,0,OCCIPITAL,VISUAL ,,,,
ProSt,0,0,0,0,0,0,0,0,OCCIPITAL,VISUAL ,,,,
V3A,0,0,0,0,1,0,1,0,OCCIPITAL,VISUAL ,,,,
V3v,0,0,0,0,0,0,0,0,OCCIPITAL,VISUAL ,,,,
V3d,0,0,0,0,0,0,0,0,OCCIPITAL,VISUAL ,,,,
DLr,0,0,0,0,0,0,0,0,OCCIPITAL,VISUAL ,,,,
VOT,0,0,0,0,0,0,0,0,OCCIPITAL,VISUAL ,,,,
VPP,0,0,0,0,0,0,0,0,OCCIPITAL,VISUAL ,,,,
V2,0,0,0,0,1,0,1,0,OCCIPITAL,VISUAL ,,,,
DP,0,0,0,0,0,0,0,0,OCCIPITAL,VISUAL ,,,,
V6,0,0,0,0,0,0,0,0,OCCIPITAL,VISUAL ,,,,
OFC,0,0,0,0,0,0,0,0,OLFC,OLFC,0,0,0,0
PECg,1,1,1,2,0,1,0,2,PARIETAL,DORSALPARIETAL,5,4,2,2
31,1,1,4,3,1,1,1,2,PARIETAL,DORSALPARIETAL,,,,
PEm,1,0,1,0,0,0,0,0,PARIETAL,DORSALPARIETAL,,,,
PGm,1,1,3,3,1,0,2,0,PARIETAL,DORSALPARIETAL,,,,
PEc#1,1,1,1,1,0,0,0,0,PARIETAL,DORSALPARIETAL,,,,
PR#4,0,0,0,0,0,0,0,0,PARIETAL,INFPARIETAL,2,2,5,0
PP,0,0,0,0,0,0,0,0,PARIETAL,INFPARIETAL,,,,
Opt,1,1,2,1,1,0,1,0,PARIETAL,INFPARIETAL,,,,
PFop,0,0,0,0,0,0,0,0,PARIETAL,INFPARIETAL,,,,
PF#1,0,0,0,0,1,0,1,0,PARIETAL,INFPARIETAL,,,,
PFG#1,0,0,0,0,1,0,1,0,PARIETAL,INFPARIETAL,,,,
PGop,0,0,0,0,1,0,1,0,PARIETAL,INFPARIETAL,,,,
PG#1,1,1,3,1,1,0,1,0,PARIETAL,INFPARIETAL,,,,
MIP,1,1,1,1,1,0,1,0,PARIETAL,IPS,3,3,4,0
PIP#1,0,0,0,0,0,0,0,0,PARIETAL,IPS,,,,
LIPe,1,1,1,1,1,0,1,0,PARIETAL,IPS,,,,
LIPi,1,1,1,1,1,0,1,0,PARIETAL,IPS,,,,
VIP,0,0,0,0,1,0,1,0,PARIETAL,IPS,,,,
AIP,0,0,0,0,0,0,0,0,PARIETAL,IPS,,,,
5_Foot,0,0,0,0,0,0,0,0,PARIETAL,MOTOR,0,0,0,0
1#1,0,0,0,0,1,0,1,0,PARIETAL,PRIMOTOR,0,0,2,0
3b,0,0,0,0,0,0,0,0,PARIETAL,PRIMOTOR,,,,
3a,0,0,0,0,0,0,0,0,PARIETAL,PRIMOTOR,,,,
2#1,0,0,0,0,1,0,1,0,PARIETAL,PRIMOTOR,,,,
SII-f,0,0,0,0,0,0,0,0,PARIETAL,SECMOTOR,0,0,0,0
CMA#2,0,0,0,0,0,0,0,0,PARIETAL,SECMOTOR,,,,
belt_s,0,0,0,0,1,1,1,1,SOMATOSENSORY,BELT,0,0,2,2
PITd,0,0,0,0,1,0,1,0,TEMPORAL,IT,4,0,5,0
TEa#3,1,0,1,0,1,0,2,0,TEMPORAL,IT,,,,
PITv,0,0,0,0,0,0,0,0,TEMPORAL,IT,,,,
TEm,1,0,1,0,1,0,1,0,TEMPORAL,IT,,,,
CITd,1,0,1,0,0,0,0,0,TEMPORAL,IT,,,,
AITv,0,0,0,0,1,0,1,0,TEMPORAL,IT,,,,
CITv,1,0,1,0,1,0,1,0,TEMPORAL,IT,,,,
Su#2,0,0,0,0,0,0,0,0,TEMPORAL,MTL,2,0,1,1
PrS,0,0,0,0,0,1,0,1,TEMPORAL,MTL,,,,
ER#1,0,0,0,0,0,0,0,0,TEMPORAL,MTL,,,,
28m,0,0,0,0,0,0,0,0,TEMPORAL,MTL,,,,
EO,0,0,0,0,0,0,0,0,TEMPORAL,MTL,,,,
EI,0,0,0,0,0,0,0,0,TEMPORAL,MTL,,,,
36c,0,0,0,0,0,0,0,0,TEMPORAL,MTL,,,,
35,1,0,1,0,0,0,0,0,TEMPORAL,MTL,,,,
36r,0,0,0,0,0,0,0,0,TEMPORAL,MTL,,,,
36p,0,0,0,0,0,0,0,0,TEMPORAL,MTL,,,,
CA1,0,0,0,0,0,0,0,0,TEMPORAL,MTL,,,,
PaS,0,0,0,0,0,0,0,0,TEMPORAL,MTL,,,,
ECL,0,0,0,0,0,0,0,0,TEMPORAL,MTL,,,,
ELc,0,0,0,0,0,0,0,0,TEMPORAL,MTL,,,,
CA3,0,0,0,0,0,0,0,0,TEMPORAL,MTL,,,,
ELr,0,0,0,0,0,0,0,0,TEMPORAL,MTL,,,,
DG,0,0,0,0,0,0,0,0,TEMPORAL,MTL,,,,
EC#2,0,0,0,0,0,0,0,0,TEMPORAL,MTL,,,,
TH,1,0,3,0,1,0,1,0,TEMPORAL,MTL,,,,
Sb,0,0,0,0,0,0,0,0,TEMPORAL,MTL,,,,
ST1,1,0,2,0,0,0,0,0,TEMPORAL,STG,10,8,4,0
AL#4,1,1,3,3,0,0,0,0,TEMPORAL,STG,,,,
CL#4,1,1,2,2,0,0,0,0,TEMPORAL,STG,,,,
ST2,1,1,2,2,1,0,1,0,TEMPORAL,STG,,,,
STPg,0,0,0,0,0,0,0,0,TEMPORAL,STG,,,,
L#1,1,1,3,3,0,0,0,0,TEMPORAL,STG,,,,
ProK,1,0,1,0,0,0,0,0,TEMPORAL,STG,,,,
paAc,1,1,1,1,1,0,1,0,TEMPORAL,STG,,,,
A1,1,1,2,1,0,0,0,0,TEMPORAL,STG,,,,
ST3,1,1,5,1,1,0,1,0,TEMPORAL,STG,,,,
Tpt,1,1,4,1,1,0,1,0,TEMPORAL,STG,,,,
TAa,1,1,1,1,1,0,1,0,TEMPORAL,STS,,,,
IPa,1,0,1,0,1,0,1,0,TEMPORAL,STS,,,,
PGa,1,1,2,1,1,0,1,0,TEMPORAL,STS,,,,
MSTp,0,0,0,0,0,0,0,0,TEMPORAL,STS,,,,
MSTd,0,1,0,1,0,0,0,0,TEMPORAL,STS,,,,
FST,0,0,0,0,1,0,1,0,TEMPORAL,STS,,,,
MT,1,0,1,0,1,0,1,0,TEMPORAL,STS,,,,
TPOc,0,0,0,0,0,0,0,0,TEMPORAL,STS,,,,
TPOi,0,0,0,0,0,0,0,0,TEMPORAL,STS,,,,
TPOr,0,0,0,0,0,0,0,0,TEMPORAL,STS,,,,
MTp,0,0,0,0,0,0,0,0,TEMPORAL,STS,,,,
TPag,0,0,0,0,0,0,0,0,TEMPORAL,TEMPOLE,0,0,0,0
TPg,0,0,0,0,0,0,0,0,TEMPORAL,TEMPOLE,,,,
TPdgd,0,0,0,0,0,0,0,0,TEMPORAL,TEMPOLE,,,,
TPdgv,0,0,0,0,0,0,0,0,TEMPORAL,TEMPOLE,,,,
TFM,0,0,0,0,0,0,0,0,TEMPORAL,VENTRALTEMP,0,0,0,0
TFL,0,0,0,0,0,0,0,0,TEMPORAL,VENTRALTEMP,,,,
dlpfc_mod,0,0,0,0,0,0,0,0,,,,,,
vlpfc_mod,0,0,0,0,0,0,0,0,,,,,,
Pros.,0,0,0,0,0,0,0,0,,,,,,
